1	2	0.04
1	3	0.03
1	4	0.05
1	5	0.1
1	6	0.05
1	7	0.04
1	8	0.12
1	9	0.06
1	10	0.03
1	11	0.05
1	12	0.06
1	13	0.04
1	14	0.03
1	15	0.05
1	16	0.02
1	17	0.14
1	18	0.06
1	19	0.04
1	20	0.06
1	21	0.02
1	22	0.07
1	23	0.02
1	24	0.02
1	25	0.05
1	26	0.33
1	27	0.05
1	28	0.08
1	29	0.11
1	30	0.04
1	31	0.05
2	1	0.03
2	3	0.03
2	4	0.05
2	6	0.05
2	7	0.04
2	8	0.12
2	9	0.06
2	10	0.03
2	11	0.05
2	13	0.04
2	16	0.02
2	18	0.06
2	19	0.04
2	20	0.06
2	22	0.07
2	24	0.02
2	32	0.33
2	33	0.12
2	34	0.05
2	35	1.0
2	36	1.0
2	37	1.0
2	38	0.04
3	1	0.03
3	2	0.04
3	4	0.05
3	6	0.05
3	7	0.04
3	8	0.12
3	9	0.06
3	11	0.05
3	12	0.06
3	13	0.04
3	16	0.02
3	18	0.06
3	19	0.04
3	20	0.06
3	21	0.02
3	22	0.07
3	23	0.02
3	27	0.05
3	28	0.08
3	34	0.05
3	39	0.04
3	40	0.04
3	41	0.02
3	42	0.02
3	43	0.1
3	44	0.06
3	45	0.03
3	46	0.03
3	47	0.14
3	48	0.14
3	49	0.03
3	50	0.04
3	51	0.05
3	52	0.03
3	53	0.5
3	54	0.03
3	55	0.07
3	56	0.03
4	1	0.03
4	2	0.04
4	3	0.03
4	11	0.05
4	22	0.07
4	46	0.03
4	57	0.04
4	58	0.03
4	59	0.05
4	60	0.33
4	61	0.1
4	62	0.04
4	63	0.1
4	64	0.06
4	65	0.06
4	66	0.07
4	67	0.07
4	68	0.06
4	69	0.03
4	70	0.04
4	71	0.08
4	72	0.03
5	1	0.03
5	6	0.05
5	13	0.04
5	73	0.05
5	74	0.05
5	75	0.08
5	76	0.02
5	77	0.12
5	78	0.08
5	79	0.08
6	1	0.03
6	2	0.04
6	3	0.03
6	5	0.1
6	7	0.04
6	8	0.12
6	13	0.04
6	16	0.02
6	18	0.06
6	22	0.07
6	27	0.05
6	28	0.08
6	34	0.05
6	80	0.04
6	81	0.04
6	82	0.04
6	83	0.17
6	84	0.07
6	85	0.05
6	86	0.09
6	87	0.17
7	1	0.03
7	2	0.04
7	3	0.03
7	6	0.05
7	9	0.06
7	10	0.03
7	13	0.04
7	15	0.05
7	16	0.02
7	19	0.04
7	22	0.07
7	28	0.08
7	76	0.02
7	88	0.08
7	89	0.12
7	90	0.05
7	91	0.08
7	92	0.08
7	93	0.05
7	94	0.04
7	95	0.2
7	96	0.14
7	97	0.5
7	98	0.2
7	99	0.2
7	100	0.33
8	1	0.03
8	2	0.04
8	3	0.03
8	6	0.05
8	22	0.07
8	28	0.08
8	101	0.08
8	102	0.33
9	1	0.03
9	2	0.04
9	3	0.03
9	7	0.04
9	10	0.03
9	13	0.04
9	16	0.02
9	21	0.02
9	22	0.07
9	24	0.02
9	30	0.04
9	41	0.02
9	103	0.17
9	104	0.06
9	105	0.01
9	106	0.03
9	107	0.06
10	1	0.03
10	2	0.04
10	7	0.04
10	9	0.06
10	16	0.02
10	24	0.02
10	30	0.04
10	34	0.05
10	70	0.04
10	108	0.14
10	109	0.5
10	110	0.1
10	111	1.0
10	112	0.05
10	113	0.08
10	114	0.17
10	115	0.08
10	116	0.03
10	117	0.06
10	118	0.11
10	119	0.11
10	120	0.03
10	121	0.08
10	122	0.07
10	123	0.33
10	124	0.06
10	125	0.09
10	126	0.33
10	127	0.07
10	128	0.03
10	129	0.14
10	130	0.09
11	1	0.03
11	2	0.04
11	3	0.03
11	4	0.05
11	18	0.06
11	19	0.04
11	20	0.06
11	22	0.07
11	25	0.05
11	27	0.05
11	45	0.03
11	73	0.05
11	131	0.05
11	132	0.08
11	133	0.07
11	134	0.03
11	135	0.03
11	136	0.07
11	137	0.03
11	138	0.25
12	1	0.03
12	3	0.03
12	84	0.07
12	139	0.33
12	140	0.03
12	141	0.12
12	142	0.05
12	143	0.03
12	144	0.12
12	145	0.06
12	146	0.04
12	147	0.05
12	148	0.08
12	149	0.08
12	150	0.05
12	151	0.5
12	152	0.04
12	153	0.07
13	1	0.03
13	2	0.04
13	3	0.03
13	5	0.1
13	6	0.05
13	7	0.04
13	9	0.06
13	14	0.03
13	16	0.02
13	18	0.06
13	22	0.07
13	24	0.02
13	28	0.08
13	45	0.03
13	69	0.03
13	76	0.02
13	106	0.03
13	153	0.07
13	154	0.33
13	155	0.06
13	156	0.17
13	157	0.08
13	158	0.08
13	159	0.33
13	160	0.25
14	1	0.03
14	13	0.04
14	15	0.05
14	16	0.02
14	24	0.02
14	33	0.12
14	34	0.05
14	80	0.04
14	107	0.06
14	110	0.1
14	112	0.05
14	123	0.33
14	124	0.06
14	136	0.07
14	161	0.11
14	162	0.08
14	163	0.1
14	164	0.14
14	165	0.08
14	166	0.11
14	167	0.12
14	168	0.07
14	169	0.17
14	170	0.2
14	171	0.33
14	172	0.17
14	173	0.5
14	174	0.2
14	175	1.0
14	176	0.05
14	177	0.33
14	178	0.17
14	179	0.17
14	180	0.5
14	181	0.1
14	182	0.03
15	1	0.03
15	7	0.04
15	14	0.03
15	23	0.02
15	33	0.12
15	34	0.05
15	76	0.02
15	93	0.05
15	124	0.06
15	168	0.07
15	183	0.03
15	184	0.1
15	185	0.03
15	186	0.07
15	187	0.11
15	188	0.08
15	189	0.06
15	190	0.12
15	191	0.08
16	1	0.03
16	2	0.04
16	3	0.03
16	6	0.05
16	7	0.04
16	9	0.06
16	10	0.03
16	13	0.04
16	14	0.03
16	24	0.02
16	30	0.04
16	33	0.12
16	34	0.05
16	56	0.03
16	77	0.12
16	105	0.01
16	108	0.14
16	123	0.33
16	127	0.07
16	129	0.14
16	192	0.08
16	193	0.05
16	194	0.04
16	195	0.14
16	196	0.02
16	197	0.07
16	198	0.03
16	199	0.06
16	200	0.04
16	201	0.04
16	202	0.07
16	203	0.07
16	204	0.03
16	205	0.03
16	206	0.04
16	207	0.06
16	208	0.08
16	209	0.17
16	210	0.04
16	211	0.07
16	212	0.04
16	213	0.04
16	214	0.05
16	215	0.04
16	216	0.05
16	217	0.08
16	218	0.04
16	219	0.03
16	220	0.17
16	221	0.08
16	222	0.07
17	1	0.03
17	24	0.02
17	34	0.05
17	115	0.08
17	223	0.17
17	224	0.12
17	225	0.33
18	1	0.03
18	2	0.04
18	3	0.03
18	6	0.05
18	11	0.05
18	13	0.04
18	19	0.04
18	21	0.02
18	22	0.07
18	23	0.02
18	25	0.05
18	26	0.33
18	27	0.05
18	38	0.04
18	39	0.04
18	226	0.5
18	227	0.06
18	228	0.08
19	1	0.03
19	2	0.04
19	3	0.03
19	7	0.04
19	11	0.05
19	18	0.06
19	20	0.06
19	27	0.05
19	38	0.04
19	41	0.02
19	70	0.04
19	82	0.04
19	86	0.09
19	120	0.03
19	137	0.03
19	186	0.07
19	229	0.33
19	230	0.07
19	231	0.08
19	232	0.5
19	233	0.02
19	234	0.14
19	235	0.07
19	236	0.5
19	237	0.03
19	238	0.06
19	239	0.05
19	240	0.06
20	1	0.03
20	2	0.04
20	3	0.03
20	11	0.05
20	19	0.04
20	22	0.07
20	41	0.02
20	43	0.1
20	50	0.04
20	81	0.04
20	106	0.03
20	228	0.08
20	233	0.02
20	241	0.03
20	242	0.25
20	243	0.04
20	244	0.12
21	1	0.03
21	3	0.03
21	9	0.06
21	18	0.06
21	23	0.02
21	25	0.05
21	39	0.04
21	40	0.04
21	41	0.02
21	46	0.03
21	47	0.14
